text,frequency
3인실에,1
가운,1
객실,1
못먹게함,1
못한거긴,1
배수,1
변기,1
아쉬웠어요ㅠㅠ,1
연결,1
욕실,1
욕조,1
음식,1
저희,1
조식,1
치약,1
칫솔,1
탁한냄새가,1
티비,1
