text,frequency
^ㅋ,1
거미줄,1
건물,1
닥달,1
리모델링,1
목욕용품,1
미세먼지,1
바닥,1
박이,1
방음,1
배기구,1
부족,1
부족했습니,1
불친절,1
비지니스,1
비추,2
씻던거,1
에어콘,1
여름,1
연인들,1
이불,2
이해,1
주말,1
창틀,1
청소,1
카페트,1
퇴근,1
필요,1
하시,1
호텔,1
환기,1
