text,frequency
6마리정도,1
가구,1
가에,1
가족,1
객실,1
걸어오다보니,1
경험,1
그나,1
기본적,1
내용,1
달빛,1
대가,1
들이,1
마땅,1
방안,1
보호,1
불편,1
불편함,1
블라인드,1
비치되었으,1
상반,1
선반,1
선택,1
세면도구,1
소파,1
손님,1
숙소,1
신경써야할거같은느낌,1
실망,1
쓰레기,1
아래,1
아침,1
욕실,1
이후,1
있다보니,1
잠을설침,1
저희,1
전반적,1
조명,1
좁았어요ㅠㅠ,1
좋은방으로,1
좋을거같아요,1
준비,1
창가,1
청결,1
청결도,1
청소,1
침구,1
침대,1
테이블,1
프라이버시,1
하나,1
하지,1
화장,1
화장실,3
