text,frequency
가족,1
고객,1
기보,1
나이,1
냄새,1
다리미,1
담배,1
대화,1
동내,2
러브호텔,1
모든것이,1
물론,1
방해,1
불친절,1
불쾌,1
비품,1
소리,1
소음,2
숙면,1
시트,1
언제갈았는지,1
여인숙,2
옆방,1
응대,1
이라,1
정말,1
조명,1
조식,1
준비,1
지저분,2
직원,2
쩌들어있었고,1
차소리,1
추천,1
침구,1
할아버지,1
호텔,2
