text,frequency
갖힌듯답답함,1
경우,1
너무,1
동선빼고는여유가없음,1
때문,1
모텔,1
바닥,1
바람나온곳이,1
부탁,1
비좁,1
샤워,1
설비,2
아닌경우,1
얘기,1
에어컨,1
여행객,1
욕실,1
욕조,1
이불,1
이상,1
작음,1
전화,1
정리,2
주의,1
찜찜,1
청소,1
침대,1
침실,1
캪슐에,1
테이블,1
프런트,1
하나,1
할거,1
해서,1
했줌,1
협소,1
호텔,1
화장실을한방에,1
황당,1
