text,frequency
가격,1
거의,1
검색,1
겨울,1
구조,1
기분,1
기억,1
나와,1
난방,2
냄새,2
너무,1
누가버린,1
다음날,2
더운물,1
데스크,1
도안,1
드라이기,1
마음,1
머리,1
목욕실,1
물빠짐과냄,1
바닥,1
방음,1
방이너무작았고,1
배정,1
베개,1
베게피는,1
베란다,1
부재,1
불편,1
비품,1
빨래,1
사진,1
세수,1
신발장,1
안타깝네요ㅜ,1
양말,1
예약,2
외국인,1
요망,1
우울,1
우중충,1
음전,1
이상,1
인터넷,1
재탕하는거,1
직원,2
찬바람,1
첫날,3
청결도,2
청소,2
최악,2
추운,1
충분,1
친절,1
침대,2
커버,1
쾌쾌한,1
크기설명과너무달라요,1
트리플,1
트윈룸,1
평점,1
프론트,1
하기,1
해도,1
호텔,1
화장실,5
