text,frequency
가격,1
가려워,1
고생,1
그것,1
기억,1
기침,1
날씨,1
날파리,1
대비,1
대처,1
동안,1
들이,1
때문,2
러브,1
매트리스,1
머리,1
모텔,1
미안,1
발행,1
벌레,1
보이스,1
부탁,1
불편,1
비교,1
슬리퍼,1
시간,1
신청,1
실망,1
여행,1
예약,1
와이파이,1
완전,1
욕실,1
자리,1
좁음,1
주차장,2
직원,1
첫날,1
청결도,1
청소,1
최악,1
출장,1
침대,1
카운터,1
한국,1
해서,1
협소,1
호주,1
호텔,1
화장지,1
흔적,1
