text,frequency
2L짜리,1
가격,1
객실,3
거기,1
거울x,1
건물,1
게스트하우스,1
골목,2
곰팡이,2
기재,1
나위,1
냉장고,2
들이,1
메리트,1
무료,1
무서워요ㅠ,1
방구석,1
방음x,1
벽면,1
벽지,1
별도,1
보고,1
불친절,1
불편함,1
상세,1
식사,1
아쉬움,1
아침,1
안내,1
앞마당,1
없었습니,1
에어컨,1
엘레베이터,1
역에서가깝지만,1
우풍,1
위치,1
이용자,1
제공,1
조절,1
주변,2
주차공간,2
지도,1
직원,1
직원분이조금만더,1
진입,1
처음이라그렇겠지만요,1
청소,2
측면,1
친절,1
필요,1
해주,2
