text,frequency
30FC,2
5F37,1
5F53,1
いてあげれば,1
このままで良い,1
シャワ,2
でも,1
トイレが近くて,1
と洗面台,1
가깝긴한데,1
건물,1
건조,1
계속,1
골목,1
과일가게,1
근처,1
까운,1
나프탈렌,1
난거,1
냄새,1
때문,1
良くない所はなかった,1
바닥,1
방음,1
번역기,1
베이컨,1
사용,1
사이,1
床は乾くの早かったし,1
생각,1
샤워,2
설명,1
세면대,1
수건,1
宿代からしたら,1
숙대에서와,1
시설,1
시장,1
시트,1
씨리얼,1
약간,1
어렵,2
然の設備だと思うから,1
浴びると全部濡れる,1
위치,1
유료라는점과,1
유의,1
음료,1
이부자리,1
이용,1
이틀,1
있을거같습니다,1
전망,1
점수,1
정확,1
조금무섭게,1
조식,2
주차장,1
중간,1
창문,1
처음,1
청소,1
측정,1
토스트,1
하기,1
호텔,1
혼자,1
화장실,1
